id,type,boss,suggest/0,suggest/1,suggest/2,skill/0,skill/1,property/0,property/1,reward/0,reward/1,reward/2,reward/3,rewardtype,pass,route
438,戰鬥,弈,,,,固執,,,,效果抵抗2%,,,,加成,O,O
439,戰鬥,吸血姬,,,,冷漠,,,,200積分,3000金幣,,,戰利品,O,O
440,戰鬥,鬼使黑,,,,技能,,,,解鎖書翁,,,,解鎖,O,O
441,淨化,,,,,,,,,生命90,,,,加成,X,X
443,戰鬥,櫻花妖,,,,期待,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,O
444,委派,,跳跳弟弟,童女,白童子,,,水,雷,100積分,,,,戰利品,X,X
445,戰鬥,姑獲鳥,,,,固執,,,,100積分,,,,戰利品,O,X
446,戰鬥,犬神,,,,冷漠,,,,防禦8,,,,加成,O,X
447,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
448,戰鬥,弈,,,,固執,,,,200積分,3000金幣,,,戰利品,X,X
449,委派,,妖狐,鴉天狗,以津真天,,,水,雷,100積分,,,,戰利品,X,X
450,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,X,X
451,戰鬥,入殮師,,,,偽裝,,,,200積分,3000金幣,,,戰利品,X,X
452,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
453,委派,,姑獲鳥,管狐,古籠火,,,火,風,爆傷5%,,,,加成,X,X
454,捐獻,,,,,,,,,防禦8,,,,加成,X,X
458,委派,,妖琴師,百目鬼,賣藥郎,,,火,水,100積分,,,,戰利品,X,X
459,戰鬥,數珠,,,,孤單,,,,100積分,,,,戰利品,O,O
460,戰鬥,入殮師,,,,遲暮,,,,200積分,3000金幣,,,戰利品,X,X
461,戰鬥,入殮師,,,,偽裝,,,,200積分,3000金幣,,,戰利品,X,X
462,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
463,戰鬥,雨女,,,,期待,,,,傷害5%,,,,加成,O,X
464,委派,,餓鬼,三尾狐,蝴蝶精,,,火,風,100積分,,,,戰利品,O,X
465,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,O,X
466,委派,,夜叉,武士之靈,萬年竹,,,水,雷,效果抵抗2%,,,,加成,O,X
467,戰鬥,雨女,,,,期待,,,,速度1,,,,加成,O,O
468,淨化,,,,,,,,,200積分,3000金幣,,,戰利品,O,X
469,委派,,雪女,薰,白狼,,,火,風,200積分,3000金幣,,,戰利品,O,X
470,戰鬥,入殮師,,,,遲暮,,,,生命90,,,,加成,O,X
471,戰鬥,數珠,,,,孤單,,,,暴擊2%,,,,加成,O,X
472,委派,,九命貓,狸貓,絡新婦,,,水,雷,200積分,3000金幣,,,戰利品,X,X
474,戰鬥,小鹿男,,,,技能,,,,200積分,3000金幣,,,戰利品,O,O
475,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,O,O
476,捐獻,,,,,,,,,荒川之主的祝福,,,,祝福,O,O
477,委派,,管狐,河童,跳跳哥哥,,,火,風,100積分,,,,戰利品,X,X
478,淨化,,,,,,,,,生命4%,,,,加成,X,X
479,戰鬥,入殮師,,,,偽裝,,,,攻擊5%,,,,加成,X,X
480,委派,,化鯨,於菊蟲,古籠火,,,火,風,速度1,,,,加成,X,X
481,淨化,,,,,,,,,生命4%,,,,加成,X,X
482,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,X,X
483,戰鬥,河童,,,,怯懦,,,,100積分,,,,戰利品,X,X
484,委派,,桃花喲,白童子,巫蠱師,,,水,雷,200積分,3000金幣,,,戰利品,X,X
488,戰鬥,姑獲鳥,,,,無情,,,,攻擊5%,,,,加成,X,X
489,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,O,O
490,淨化,,,,,,,,,100積分,,,,戰利品,X,X
491,戰鬥,夜叉,,,,無情,,,,抵抗2%,,,,加成,X,X
492,戰鬥,鐵鼠,,,,技能,,,,幻境據點,,,,幻境據點,O,X
493,戰鬥,河童,,,,怯懦,,,,200積分,3000金幣,,,戰利品,O,X
494,戰鬥,二口女,,,,無情,,,,速度1,,,,加成,O,X
495,戰鬥,巫蠱師,,,,技能,,,,200積分,3000金幣,,,戰利品,O,O
496,委派,,三尾狐,蟲師,判官,,,風,雷,200積分,3000金幣,,,戰利品,O,X
497,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
498,戰鬥,鐵鼠,,,,技能,,,,防禦8,,,,加成,O,X
499,戰鬥,夜叉,,,,無情,,,,100積分,,,,戰利品,O,X
500,委派,,匣中少女,兔丸,賣藥郎,,,風,雷,200積分,3000金幣,,,戰利品,X,X
501,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,O,X
502,戰鬥,姑獲鳥,,,,無情,,,,生命90,,,,加成,O,X
504,委派,,二口女,惠比壽,賣藥郎,,,水,雷,生命90,,,,加成,X,X
505,戰鬥,巫蠱師,,,,技能,,,,100積分,,,,戰利品,O,O
506,戰鬥,二口女,,,,技能,,,,100積分,,,,戰利品,O,X
507,戰鬥,河童,,,,怯懦,,,,100積分,,,,戰利品,X,X
508,委派,,海坊主,萬年竹,賣藥郎,,,風,雷,抵抗2%,,,,加成,X,X
509,戰鬥,夜叉,,,,無情,,,,生命90,,,,加成,X,X
510,戰鬥,鬼使黑,,,,技能,,,,200積分,3000金幣,,,戰利品,X,X
511,戰鬥,吸血姬,,,,冷漠,,,,生命4%,,,,加成,X,X
512,委派,,河童,獨眼小僧,人面樹,,,水,雷,200積分,3000金幣,,,戰利品,X,X
513,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
514,戰鬥,犬神,,,,冷漠,,,,200積分,3000金幣,,,戰利品,X,X
515,戰鬥,姑獲鳥,,,,固執,,,,攻擊5%,,,,加成,X,X
516,委派,,覺,姑獲鳥,跳跳弟弟,,,火,風,速度1,,,,加成,X,X
519,捐獻,,,,,,,,,暴擊2%,,,,加成,O,O
520,戰鬥,鬼使黑,,,,技能,,,,生命90,,,,加成,O,O
521,委派,,白狼,管狐,九命貓,,,,,100積分,,,,戰利品,X,X
522,戰鬥,弈,,,,固執,,,,100積分,,,,戰利品,X,X
523,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
524,捐獻,,,,,,,,,抵抗2%,,,,加成,O,X
525,戰鬥,姑獲鳥,,,,固執,,,,防禦8,,,,加成,O,X
526,戰鬥,白狼,,,,無我,,,,防禦8,,,,加成,O,O
527,淨化,,,,,,,,,解鎖丑時之女,,,,解鎖,O,O
528,委派,,武士之靈,妖琴師,餓鬼,,,風,水,生命90,,,,加成,X,X
529,戰鬥,覺,,,,技能,,,,200積分,3000金幣,,,戰利品,O,X
530,戰鬥,弈,,,,固執,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,X
531,戰鬥,吸血姬,,,,冷漠,,,,100積分,,,,戰利品,O,X
532,戰鬥,鬼使黑,,,,技能,,,,幻境據點,,,,幻境據點,O,X
534,戰鬥,萬年竹,,,,冷漠,,,,生命4%,,,,加成,X,X
535,戰鬥,櫻花妖,,,,期待,,,,100積分,,,,戰利品,O,O
536,淨化,,,,,,,,,防禦8,,,,加成,X,X
537,委派,,古籠火,妖琴師,貍貓,,,風,水,生命90,,,,加成,X,X
538,戰鬥,犬神,,,,冷漠,,,,200積分,3000金幣,,,戰利品,X,X
539,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,X,X
540,淨化,,,,,,,,,生命90,,,,加成,X,X
541,捐獻,,,,,,,,,攻擊25,,,,加成,X,X
542,戰鬥,入殮師,,,,偽裝,,,,防禦8,,,,加成,X,X
543,委派,,夜叉,獨眼小僧,骨女,,,,,100積分,,,,戰利品,X,X
544,戰鬥,雨女,,,,期待,,,,防禦8,,,,加成,X,X
545,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,O,X
546,戰鬥,跳跳哥哥,,,,孤單,,,,200積分,3000金幣,,,戰利品,X,X
547,委派,,童女,孟婆,河童,,,水,雷,200積分,3000金幣,,,戰利品,X,X
548,戰鬥,黑童子,,,,遲暮,,,,200積分,3000金幣,,,戰利品,X,X
549,戰鬥,兵俑,,,,偽裝,,,,抵抗2%,,,,加成,O,O
550,戰鬥,數珠,,,,孤單,,,,抵抗2%,心神值,,,加成,X,X
551,淨化,,,,,,,,,100積分,,,,戰利品,X,X
552,戰鬥,入殮師,,,,偽裝,,,,攻擊5%,,,,加成,X,X
553,戰鬥,黑童子,,,,孤單,,,,解鎖赤影妖刀姬,,,,解鎖,O,O
554,委派,,鬼使白,桃花妖,阿香,,,火,風,100積分,,,,戰利品,X,O
555,戰鬥,人面樹,,,,偽裝,,,,防禦8,,,,加成,O,X
556,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,O,O
557,戰鬥,人面樹,,,,偽裝,,,,抵抗2%,,,,加成,O,X
558,戰鬥,雨女,,,,期待,,,,100積分,,,,戰利品,O,X
559,委派,,一反木綿,鬼使白,白狼,,,火,水,200積分,3000金幣,,,戰利品,X,X
560,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,O,X
562,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
563,戰鬥,兵俑,,,,偽裝,,,,抵抗2%,,,,加成,O,X
564,戰鬥,黑童子,,,,遲暮,,,,100積分,,,,戰利品,O,O
565,委派,,骨女,瑩草,九命貓,,,火,風,100積分,,,,戰利品,X,X
566,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,X,X
567,戰鬥,人面樹,,,,偽裝,,,,爆擊2%,,,,加成,X,X
568,戰鬥,雨女,,,,期待,,,,速度1,,,,加成,X,X
569,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
571,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,X,X
572,委派,,鯉魚精,青坊主,武士之靈,,,火,風,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
573,戰鬥,夜叉,,,,無情,,,,100積分,,,,戰利品,X,X
574,戰鬥,鐵鼠,,,,技能,,,,防禦8,,,,加成,X,X
575,戰鬥,河童,,,,怯懦,,,,200積分,3000金幣,,,戰利品,O,O
576,戰鬥,二口女,,,,無情,,,,抵抗2%,,,,加成,O,O
577,戰鬥,巫蠱師,,,,技能,,,,生命90,,,,加成,O,O
578,戰鬥,小鹿男,,,,技能,,,,爆傷5%,,,,加成,X,X
579,戰鬥,萬年竹,,,,怯懦,,,,100積分,,,,戰利品,O,O
580,委派,,人面樹,首無,餓鬼,,,火,雷,100積分,,,,戰利品,X,X
581,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,X,X
582,戰鬥,跳跳弟弟,,,,怯懦,,,,防禦8,,,,加成,X,X
585,戰鬥,河童,,,,怯懦,,,,生命4%,,,,加成,X,O
586,委派,,九命貓,二口女,於菊蟲,,,火,風,攻擊25,,,,加成,X,O
587,戰鬥,巫蠱師,,,,技能,,,,抵抗2%,,,,加成,O,O
588,戰鬥,二口女,,,,無情,,,,爆擊2%,,,,加成,O,O
589,戰鬥,河童,,,,怯懦,,,,100積分,,,,戰利品,O,O
590,戰鬥,鐵鼠,,,,技能,,,,防禦8,,,,加成,O,O
592,委派,,小袖之手,跳跳哥哥,椒圖,,,風,水,200積分,3000金幣,,,戰利品,X,X
593,戰鬥,天邪鬼黃,,,,技能,,,,攻擊25,,,,加成,O,X
594,戰鬥,姑獲鳥,,,,無情,,,,200積分,3000金幣,,,戰利品,O,O
595,戰鬥,萬年竹,,,,怯懦,,,,100積分,,,,戰利品,O,X
596,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,O,X
597,淨化,,,,,,,,,生命90,,,,加成,X,X
598,委派,,白狼,鬼女紅葉,骨女,,,火,風,攻擊5%,,,,加成,X,X
599,戰鬥,河童,,,,怯懦,,,,抵抗2%,,,,加成,X,X
601,戰鬥,鬼使黑,,,,技能,,,,攻擊25,,,,加成,X,X
602,淨化,,,,,,,,,生命90,,,,加成,X,X
603,戰鬥,弈,,,,固執,,,,100積分,,,,戰利品,X,X
604,戰鬥,巫女‧槿,,,,無情,哀慟,,,巫女之魂,,,,巫女之魂,O,O
605,戰鬥,犬神,,,,冷漠,,,,抵抗2%,,,,加成,X,X
606,委派,,二口女,骨女,入殮師,,,火,風,100積分,,,,戰利品,O,X
607,戰鬥,白狼,,,,技能,,,,100積分,,,,戰利品,O,O
608,戰鬥,櫻花妖,,,,期待,,,,防禦8,,,,加成,O,O
609,戰鬥,萬年竹,,,,冷漠,,,,幻境據點,,,,幻境據點,X,X
610,捐獻,,,,,,,,,爆擊2%,,,,加成,X,X
611,戰鬥,鬼使黑,,,,技能,,,,100積分,,,,戰利品,X,X
612,委派,,妖琴師,化鯨,童女,,,火,風,100積分,,,,戰利品,X,X
613,戰鬥,弈,,,,固執,,,,攻擊25,,,,加成,X,X
614,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
615,戰鬥,犬神,,,,冷漠,,,,100積分,,,,戰利品,X,X
616,戰鬥,姑獲鳥,,,,固執,,,,解鎖蒼風一目連,,,,解鎖,O,O
617,戰鬥,白狼,,,,技能,,,,100積分,,,,戰利品,O,X
618,淨化,,,,,,,,,100積分,,,,戰利品,O,X
619,委派,,小松丸,入殮師,椒圖,,,火,水,100積分,,,,戰利品,X,X
620,戰鬥,覺,,,,技能,,,,100積分,心神值,,,戰利品,O,O
621,戰鬥,弈,,,,固執,,,,速度1,,,,加成,O,X
623,戰鬥,鬼使黑,,,,技能,,,,生命90,,,,加成,O,X
624,戰鬥,於菊蟲,,,,固執,,,,100積分,,,,戰利品,O,O
625,戰鬥,萬年竹,,,,冷漠,,,,100積分,,,,戰利品,X,X
626,委派,,古籠火,以津真天,跳跳妹妹,,,火,風,攻擊25,,,,加成,X,X
627,戰鬥,白狼,,,,技能,,,,生命90,,,,加成,X,X
628,戰鬥,姑獲鳥,,,,固執,,,,生命90,,,,加成,X,X
632,戰鬥,數珠,,,,孤單,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
633,戰鬥,跳跳弟弟,,,,怯懦,,,,抵抗2%,,,,加成,X,X
634,委派,,白童子,阿香,鬼使黑,,,火,雷,100積分,,,,戰利品,X,X
635,戰鬥,黑童子,,,,孤單,,,,生命90,,,,加成,X,X
636,淨化,,,,,,,,,攻擊25,,,,加成,X,X
637,戰鬥,人面樹,,,,偽裝,,,,100積分,,,,戰利品,X,X
638,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,X,X
639,委派,,跳跳妹妹,姑獲鳥,賣藥郎,,,水,雷,攻擊25,,,,加成,X,X
640,戰鬥,黑童子,,,,遲暮,,,,100積分,,,,戰利品,X,X
641,戰鬥,兵俑,,,,偽裝,,,,生命90,,,,加成,X,X
642,戰鬥,數珠,,,,孤單,,,,防禦8,,,,加成,X,X
643,戰鬥,入殮師,,,,遲暮,,,,100積分,,,,戰利品,X,X
644,戰鬥,入殮師,,,,偽裝,,,,爆擊2%,,,,加成,X,X
645,委派,,青坊主,海坊主,管狐,,,火,水,生命4%,,,,加成,X,X
646,捐獻,,,,,,,,,抵抗2%,,,,加成,O,X
651,捐獻,,,,,,,,,抵抗2%,,,,加成,O,O
654,戰鬥,巫女‧冬花,,,,期待,哀慟,,,巫女之魂,,,,巫女之魂,O,O
655,戰鬥,兵俑,,,,偽裝,,,,200積分,3000金幣,,,戰利品,O,X
656,戰鬥,黑童子,,,,遲暮,,,,100積分,,,,戰利品,X,X
657,淨化,,,,,,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
658,戰鬥,跳跳哥哥,,,,孤單,,,,200積分,3000金幣,,,戰利品,X,X
662,戰鬥,天邪鬼黃,,,,技能,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
663,戰鬥,跳跳弟弟,,,,怯懦,,,,抵抗2%,,,,加成,X,X
664,戰鬥,夜叉,,,,無情,,,,生命90,,,,加成,X,X
665,委派,,絡新婦,蝴蝶精,傀儡師,,,水,雷,攻擊5%,,,,加成,X,X
666,捐獻,,,,,,,,,速度1,,,,加成,X,X
667,戰鬥,二口女,,,,無情,,,,100積分,,,,戰利品,X,X
668,戰鬥,巫蠱師,,,,技能,,,,生命90,,,,加成,X,X
669,淨化,,,,,,,,,100積分,,,,戰利品,X,X
670,戰鬥,萬年竹,,,,怯懦,,,,攻擊25,,,,加成,X,X
671,戰鬥,姑獲鳥,,,,無情,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
672,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,X,X
677,戰鬥,二口女,,,,無情,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
678,委派,,貓掌櫃,入殮師,首無,,,火,水,生命90,,,,加成,X,X
679,戰鬥,二口女,,,,無情,,,,輝夜姬的祝福,,,,祝福,O,O
680,委派,,鬼使黑,餓鬼,跳跳哥哥,,,水,風,100積分,,,,戰利品,O,X
681,淨化,,,,,,,,,100積分,,,,戰利品,X,X
683,戰鬥,跳跳弟弟,,,,怯懦,,,,200積分,3000金幣,,,戰利品,O,X
684,戰鬥,天邪鬼黃,,,,技能,,,,生命90,,,,加成,O,X
685,委派,,匣中少女,判官,河童,,,火,雷,200積分,3000金幣,,,戰利品,X,X
686,戰鬥,萬年竹,,,,怯懦,,,,100積分,,,,戰利品,X,X
695,戰鬥,弈,,,,固執,,,,生命90,,,,加成,X,X
696,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
697,委派,,妖狐,白狼,兔丸,,,火,雷,200積分,3000金幣,,,戰利品,X,X
698,戰鬥,姑獲鳥,,,,固執,,,,防禦8,,,,加成,X,X
699,戰鬥,白狼,,,,技能,,,,爆擊2%,,,,加成,X,X
700,戰鬥,櫻花妖,,,,期待,,,,100積分,,,,戰利品,X,X
701,委派,,蝴蝶精,童男,白童子,,,風,水,生命90,,,,加成,X,X
702,淨化,,,,,,,,,100積分,,,,戰利品,X,X
705,戰鬥,弈,,,,固執,,,,200積分,3000金幣,,,戰利品,X,X
706,戰鬥,覺,,,,技能,,,,抵抗2%,,,,加成,X,X
707,委派,,鯉魚精,孟婆,阿香,,,火,水,生命90,,,,加成,X,X
708,淨化,,,,,,,,,生命90,,,,加成,X,X
709,戰鬥,白狼,,,,技能,,,,100積分,,,,戰利品,X,X
710,戰鬥,姑獲鳥,,,,固執,,,,防禦8,,,,加成,X,X
711,戰鬥,犬神,,,,冷漠,,,,200積分,3000金幣,,,戰利品,X,X
712,委派,,萬年竹,鬼使黑,白童子,,,水,雷,防禦8,,,,加成,X,X
713,捐獻,,,,,,,,,攻擊25,,,,加成,O,X
714,戰鬥,吸血姬,,,,冷漠,,,,攻擊25,,,,加成,O,X
715,戰鬥,鬼使黑,,,,技能,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
725,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,X,X
726,戰鬥,黑童子,,,,孤單,,,,抵抗2%,,,,加成,X,X
727,淨化,,,,,,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
728,戰鬥,人面樹,,,,偽裝,,,,生命4%,,,,加成,X,X
729,委派,,管狐,化鯨,古籠火,,,風,雷,攻擊5%,,,,加成,X,X
730,戰鬥,小鹿男,,,,技能,,,,防禦8,,,,加成,X,X
731,捐獻,,,,,,,,,防禦8,,,,加成,X,X
734,委派,,椒圖,小松丸,骨女,,,火,水,100積分,,,,戰利品,X,X
735,戰鬥,入殮師,,,,偽裝,,,,傷害5%,,,,加成,X,X
736,戰鬥,黑童子,,,,孤單,,,,攻擊25,,,,加成,X,X
737,戰鬥,雨女,,,,期待,,,,100積分,,,,戰利品,X,X
738,戰鬥,人面樹,,,,偽裝,,,,100積分,,,,戰利品,X,X
739,委派,,山童,匣中少女,覺,,,火,水,100積分,,,,戰利品,X,X
740,戰鬥,人面樹,,,,偽裝,,,,200積分,3000金幣,,,戰利品,X,X
741,戰鬥,雨女,,,,期待,,,,抵抗2%,,,,加成,X,X
742,淨化,,,,,,,,,100積分,,,,戰利品,X,X
743,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,X,X
744,戰鬥,入殮師,,,,遲暮,,,,防禦8,,,,加成,X,X
757,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,X,X
758,捐獻,,,,,,,,,抵抗2%,,,,加成,X,X
759,戰鬥,二口女,,,,無情,,,,防禦8,,,,加成,X,X
760,戰鬥,巫蠱師,,,,技能,,,,抵抗2%,,,,加成,X,X
761,委派,,入殮師,椒圖,賣藥郎,,,火,水,防禦8,,,,加成,X,X
763,戰鬥,姑獲鳥,,,,無情,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
764,戰鬥,天邪鬼黃,,,,技能,,,,攻擊25,,,,加成,X,X
765,淨化,,,,,,,,,抵抗2%,,,,加成,X,X
766,戰鬥,夜叉,,,,無情,,,,100積分,,,,戰利品,X,X
767,捐獻,,,,,,,,,攻擊25,,,,加成,X,X
768,戰鬥,河童,,,,怯懦,,,,抵抗2%,,,,加成,X,X
769,戰鬥,二口女,,,,無情,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
770,淨化,,,,,,,,,防禦8,,,,加成,X,X
771,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,X,X
772,戰鬥,河童,,,,怯懦,,,,速度1,,,,加成,X,X
773,委派,,阿香,貓掌櫃,賣藥郎,,,水,雷,生命4%,,,,加成,X,X
